#  eta   phi   dep   det    value 
   14   31    1    HB    0.996925770836
   15   31    1    HB    1.00976499068
   15   31    2    HB    0.984288451508
   16   31    1    HB    0.995953827996
   16   31    2    HB    1.00599632241
   1   32    1    HB    1.00731124641
   2   32    1    HB    0.973677467574
   3   32    1    HB    1.02677760476
   4   32    1    HB    0.988785102343
   5   32    1    HB    1.00533413173
   6   32    1    HB    0.985271956604
   7   32    1    HB    1.01801993755
   8   32    1    HB    1.0315273985
   9   32    1    HB    0.989312600575
   10   32    1    HB    0.999446933915
   11   32    1    HB    1.01665688582
   12   32    1    HB    0.999148306029
   13   32    1    HB    1.00949262354
   14   32    1    HB    1.02260994459
   15   32    1    HB    0.993341182092
   15   32    2    HB    0.977408637373
   16   32    1    HB    0.997303320125
   16   32    2    HB    1.00242808521
   1   33    1    HB    1.01719994732
   2   33    1    HB    0.991656811009
   3   33    1    HB    0.982241121965
   4   33    1    HB    1.04478254884
   5   33    1    HB    1.01375727569
   6   33    1    HB    1.04608784538
   7   33    1    HB    1.0053506316
   8   33    1    HB    0.975651595026
   9   33    1    HB    0.966821413629
   10   33    1    HB    0.974421281866
   11   33    1    HB    0.990708131975
   12   33    1    HB    0.988260311452
   13   33    1    HB    1.02269184914
   14   33    1    HB    0.995120746665
   15   33    1    HB    1.00341019559
   15   33    2    HB    1.00600265547
   16   33    1    HB    0.991708752801
   16   33    2    HB    1.01545882616
   1   34    1    HB    1.03543542567
   2   34    1    HB    0.93583799237
   3   34    1    HB    1.00879868632
   4   34    1    HB    1.02178360346
   5   34    1    HB    1.0163389748
   6   34    1    HB    1.01164677307
   7   34    1    HB    0.971531026087
   8   34    1    HB    0.983086448988
   9   34    1    HB    1.03912305547
   10   34    1    HB    0.989646030982
   11   34    1    HB    0.974623146816
   12   34    1    HB    0.985718985408
   13   34    1    HB    1.007142099
   14   34    1    HB    1.03345857667
   15   34    1    HB    1.02974962776
   15   34    2    HB    1.01073528183
   16   34    1    HB    1.0160978637
   16   34    2    HB    1.00298404691
   1   35    1    HB    1.02634856452
   2   35    1    HB    0.992841896505
   3   35    1    HB    1.04380534256
   4   35    1    HB    0.951118151275
   5   35    1    HB    1.01594512922
   6   35    1    HB    1.02438041145
   7   35    1    HB    0.983031658483
   8   35    1    HB    0.978090736634
   9   35    1    HB    1.00725286643
   10   35    1    HB    0.99589723983
   11   35    1    HB    1.0368023609
   12   35    1    HB    0.990305491432
   13   35    1    HB    0.991191113898
   14   35    1    HB    1.0076074076
   15   35    1    HB    1.00008386073
   15   35    2    HB    0.999289263325
   16   35    1    HB    0.987334159773
   16   35    2    HB    1.01199867061
   1   36    1    HB    0.99172884664
   2   36    1    HB    0.998344187416
   3   36    1    HB    0.940326820876
   4   36    1    HB    0.977077402392
   5   36    1    HB    0.981665602548
   6   36    1    HB    0.995359035549
   7   36    1    HB    1.01653098503
   8   36    1    HB    1.05276796672
   9   36    1    HB    1.01324708072
   10   36    1    HB    1.00994454328
   11   36    1    HB    1.02433508212
   12   36    1    HB    1.02778548695
   13   36    1    HB    0.980936167011
   14   36    1    HB    1.01077214613
   15   36    1    HB    1.01124359524
   15   36    2    HB    0.966564195348
   16   36    1    HB    1.01559717985
   16   36    2    HB    1.00453610524
   1   37    1    HB    0.999731973499
   2   37    1    HB    0.957053666013
   3   37    1    HB    0.950579870444
   4   37    1    HB    1.02234009522
   5   37    1    HB    1.02626567971
   6   37    1    HB    1.03056793809
   7   37    1    HB    1.00540918243
   8   37    1    HB    0.987548001453
   9   37    1    HB    1.03113687401
   10   37    1    HB    1.0058369227
   11   37    1    HB    0.967864135466
   12   37    1    HB    1.01688577375
   13   37    1    HB    1.01226319168
   14   37    1    HB    1.0116518761
   15   37    1    HB    0.973509082755
   15   37    2    HB    0.980910743067
   16   37    1    HB    1.00592893136
   16   37    2    HB    0.984577286389
   1   38    1    HB    1.01690108185
   2   38    1    HB    0.977399221292
   3   38    1    HB    0.98779551905
   4   38    1    HB    0.997900272446
   5   38    1    HB    1.00022312044
   6   38    1    HB    1.03162298112
   7   38    1    HB    1.00144095656
   8   38    1    HB    0.972084029811
   9   38    1    HB    0.997071152877
   10   38    1    HB    1.01210758165
   11   38    1    HB    0.974823398886
   12   38    1    HB    1.01505752245
   13   38    1    HB    1.00077282265
   14   38    1    HB    1.01815558558
   15   38    1    HB    1.00468098053
   15   38    2    HB    1.00281389085
   16   38    1    HB    0.998419131899
   16   38    2    HB    1.02074804623
   1   39    1    HB    0.981041661157
   2   39    1    HB    0.956989713646
   3   39    1    HB    1.00351167652
   4   39    1    HB    0.991040274118
   5   39    1    HB    1.02220091437
   6   39    1    HB    1.00894191461
   7   39    1    HB    1.00106519007
   8   39    1    HB    0.958182819162
   9   39    1    HB    0.956487245949
   10   39    1    HB    0.99024469774
   11   39    1    HB    0.982614436383
   12   39    1    HB    1.00437491512
   13   39    1    HB    1.00597658219
   14   39    1    HB    1.00174867556
   15   39    1    HB    1.02654465323
   15   39    2    HB    0.997410433464
   16   39    1    HB    0.995858106743
   16   39    2    HB    1.01436087046
   1   40    1    HB    1.03403670841
   2   40    1    HB    1.02379934122
   3   40    1    HB    1.08857133513
   4   40    1    HB    1.00592630289
   5   40    1    HB    1.02732092231
   6   40    1    HB    1.02288207134
   7   40    1    HB    0.974064258088
   8   40    1    HB    1.03851330146
   9   40    1    HB    0.992259959017
   10   40    1    HB    0.962100236145
   11   40    1    HB    1.00677164569
   12   40    1    HB    0.974758053289
   13   40    1    HB    1.00544701191
   14   40    1    HB    1.01051202475
   15   40    1    HB    1.00336226724
   15   40    2    HB    1.02551239814
   16   40    1    HB    0.987449655588
   16   40    2    HB    1.00072752042
   1   41    1    HB    0.944602672776
   2   41    1    HB    0.963771185098
   3   41    1    HB    0.969070158702
   4   41    1    HB    0.985771726332
   5   41    1    HB    1.0199680381
   6   41    1    HB    0.999195843044
   7   41    1    HB    1.01178102836
   8   41    1    HB    1.01635562928
   9   41    1    HB    0.995624618511
   10   41    1    HB    1.04552588038
   11   41    1    HB    1.02260150829
   12   41    1    HB    1.00404006068
   13   41    1    HB    0.998112085742
   14   41    1    HB    1.00915625524
   15   41    1    HB    1.00482316066
   15   41    2    HB    1.00149836302
   16   41    1    HB    1.01522780154
   16   41    2    HB    1.00711657454
   1   42    1    HB    0.891289514128
   2   42    1    HB    1.02778117077
   3   42    1    HB    0.962858589185
   4   42    1    HB    1.00402954145
   5   42    1    HB    0.996282806602
   6   42    1    HB    0.953369476335
   7   42    1    HB    1.00806357468
   8   42    1    HB    1.01878338457
   9   42    1    HB    0.985870281737
   10   42    1    HB    0.984052078154
   11   42    1    HB    1.01127138002
   12   42    1    HB    1.00053882854
   13   42    1    HB    0.999088450876
   14   42    1    HB    0.985451832816
   15   42    1    HB    0.997083433204
   15   42    2    HB    0.977266712002
   16   42    1    HB    1.00167910622
   16   42    2    HB    1.01041575073
   1   43    1    HB    0.966327244317
   2   43    1    HB    0.993013450723
   3   43    1    HB    1.01605928614
   4   43    1    HB    1.00806500476
   5   43    1    HB    0.954599434551
   6   43    1    HB    1.00662772399
   7   43    1    HB    0.991681371098
   8   43    1    HB    1.01852909086
   9   43    1    HB    0.998523626535
   10   43    1    HB    1.03668586248
   11   43    1    HB    0.988507376335
   12   43    1    HB    1.00281591645
   13   43    1    HB    0.993180917352
   14   43    1    HB    1.00283216471
   15   43    1    HB    0.998572153214
   15   43    2    HB    1.00817207527
   16   43    1    HB    1.01046594625
   16   43    2    HB    1.0031609141
   1   44    1    HB    1.02684373172
   2   44    1    HB    0.944761459819
   3   44    1    HB    1.02782490574
   4   44    1    HB    1.02472999612
   5   44    1    HB    1.00292125083
   6   44    1    HB    0.986288465713
   7   44    1    HB    0.971318760516
   8   44    1    HB    0.993651117559
   9   44    1    HB    0.957208860179
   10   44    1    HB    0.999745364874
   11   44    1    HB    0.996604944254
   12   44    1    HB    1.01272556305
   13   44    1    HB    0.967889394866
   14   44    1    HB    1.00239860125
   15   44    1    HB    1.011367842
   15   44    2    HB    1.00154155713
   16   44    1    HB    1.04135321383
   16   44    2    HB    1.00117854778
   1   45    1    HB    0.971897203199
   2   45    1    HB    0.987579961831
   3   45    1    HB    0.980787235143
   4   45    1    HB    0.955418674595
   5   45    1    HB    0.982080538346
   6   45    1    HB    0.930208113777
   7   45    1    HB    0.995741347466
   8   45    1    HB    1.00269368267
   9   45    1    HB    0.98594466385
   10   45    1    HB    1.02977768376
   11   45    1    HB    1.02047836188
   12   45    1    HB    0.992073169828
   13   45    1    HB    0.997977489103
   14   45    1    HB    0.985304388919
   15   45    1    HB    0.985408771838
   15   45    2    HB    0.996035246521
   16   45    1    HB    0.995988272014
   16   45    2    HB    0.995971697973
   1   46    1    HB    1.01007281472
   2   46    1    HB    1.01137492831
   3   46    1    HB    0.945453638742
   4   46    1    HB    1.06055762412
   5   46    1    HB    0.986501596711
   6   46    1    HB    0.99672987605
   7   46    1    HB    1.01790182519
   8   46    1    HB    0.993968690874
   9   46    1    HB    1.02770514747
   10   46    1    HB    1.00861971162
   11   46    1    HB    1.01778589472
   12   46    1    HB    1.00963964738
   13   46    1    HB    1.00164270216
   14   46    1    HB    1.01158360362
   15   46    1    HB    1.00891113937
   15   46    2    HB    1.02642393176
   16   46    1    HB    1.00077251512
   16   46    2    HB    0.982838625351
   1   47    1    HB    0.957528688497
   2   47    1    HB    1.01199773144
   3   47    1    HB    1.00527099109
   4   47    1    HB    0.939819185528
   5   47    1    HB    0.999896624232
   6   47    1    HB    0.974418850871
   7   47    1    HB    1.01483769298
   8   47    1    HB    1.00544924519
   9   47    1    HB    1.05137688655
   10   47    1    HB    0.975432807214
   11   47    1    HB    0.992460420409
   12   47    1    HB    1.00727804828
   13   47    1    HB    0.987299710466
   14   47    1    HB    1.01372394401
   15   47    1    HB    1.00223609845
   15   47    2    HB    0.975382251944
   16   47    1    HB    0.991579488735
   16   47    2    HB    1.01553559228
   1   48    1    HB    0.995662858484
   2   48    1    HB    0.970981016654
   3   48    1    HB    1.011275842
   4   48    1    HB    0.956020455734
   5   48    1    HB    1.02243043718
   6   48    1    HB    1.02339672982
   7   48    1    HB    1.04458835098
   8   48    1    HB    1.0434190175
   9   48    1    HB    1.03319034433
   10   48    1    HB    1.0050673814
   11   48    1    HB    0.976550458062
   12   48    1    HB    0.973565818564
   13   48    1    HB    1.00877383462
   14   48    1    HB    1.02392365975
   15   48    1    HB    0.99172820349
   15   48    2    HB    1.00481772195
   16   48    1    HB    1.01010785473
   16   48    2    HB    0.995187276718
   1   49    1    HB    1.04226864758
   2   49    1    HB    1.03253278199
   3   49    1    HB    0.95867584958
   4   49    1    HB    0.97814839427
   5   49    1    HB    0.984617695607
   6   49    1    HB    0.98087227123
   7   49    1    HB    1.03162895789
   8   49    1    HB    0.992559464673
   9   49    1    HB    0.949154771147
   10   49    1    HB    0.98326384472
   11   49    1    HB    0.997599757338
   12   49    1    HB    1.01071313873
   13   49    1    HB    1.00695185746
   14   49    1    HB    0.995429539373
   15   49    1    HB    1.00687169534
   15   49    2    HB    0.972046111392
   16   49    1    HB    0.989221547194
   16   49    2    HB    0.991784717983
   1   50    1    HB    0.994617326017
   2   50    1    HB    0.986493284461
   3   50    1    HB    1.00345075536
   4   50    1    HB    0.941777164561
   5   50    1    HB    1.02052190978
   6   50    1    HB    1.00565989155
   7   50    1    HB    0.966472098025
   8   50    1    HB    1.02488129414
   9   50    1    HB    1.00022464752
   10   50    1    HB    1.01186430028
   11   50    1    HB    1.01082639147
   12   50    1    HB    0.995726322582
   13   50    1    HB    1.01026497605
   14   50    1    HB    0.996323123712
   15   50    1    HB    1.0046549297
   15   50    2    HB    1.02514444077
   16   50    1    HB    0.994254387399
   16   50    2    HB    1.00452037436
   1   51    1    HB    0.994587419128
   2   51    1    HB    1.02643910882
   3   51    1    HB    0.992523081992
   4   51    1    HB    0.971435131488
   5   51    1    HB    0.988093569098
   6   51    1    HB    1.01189002023
   7   51    1    HB    1.00208844593
   8   51    1    HB    1.0159711852
   9   51    1    HB    0.971657515631
   10   51    1    HB    0.985974865395
   11   51    1    HB    1.01269363708
   12   51    1    HB    0.986343654514
   13   51    1    HB    1.00169801676
   14   51    1    HB    1.00432187435
   15   51    1    HB    0.991804235024
   15   51    2    HB    1.01326293325
   16   51    1    HB    0.983087718169
   16   51    2    HB    1.0067776045
   1   52    1    HB    0.97433175081
   2   52    1    HB    0.919649970793
   3   52    1    HB    1.02232498708
   4   52    1    HB    0.997645454177
   5   52    1    HB    0.998425770345
   6   52    1    HB    1.02966587616
   7   52    1    HB    1.02680003452
   8   52    1    HB    0.97094198551
   9   52    1    HB    0.969794946633
   10   52    1    HB    0.983406979871
   11   52    1    HB    1.03005085828
   12   52    1    HB    0.996859579448
   13   52    1    HB    0.985026618761
   14   52    1    HB    1.01929623936
   15   52    1    HB    0.987695366937
   15   52    2    HB    1.00482680866
   16   52    1    HB    1.01147771466
   16   52    2    HB    1.00652776683
   1   53    1    HB    1.01950392268
   2   53    1    HB    0.986457955243
   3   53    1    HB    0.961468908903
   4   53    1    HB    1.06427994947
   5   53    1    HB    1.04200632036
   6   53    1    HB    0.998148297994
   7   53    1    HB    1.02816941437
   8   53    1    HB    1.00508150077
   9   53    1    HB    0.959774006907
   10   53    1    HB    1.0206440373
   11   53    1    HB    0.989818847378
   12   53    1    HB    1.00368199028
   13   53    1    HB    0.986948835253
   14   53    1    HB    1.00608404405
   15   53    1    HB    1.01856686302
   15   53    2    HB    1.01768110468
   16   53    1    HB    1.01534206857
   16   53    2    HB    1.0024455008
   1   54    1    HB    1.01424731658
   2   54    1    HB    0.996041216902
   3   54    1    HB    0.97812476187
   4   54    1    HB    0.986702533338
   5   54    1    HB    0.998627762154
   6   54    1    HB    1.00391613692
   7   54    1    HB    1.05339967927
   8   54    1    HB    1.014728388
   9   54    1    HB    0.996154541971
   10   54    1    HB    0.993262787848
   11   54    1    HB    0.998965940895
   12   54    1    HB    0.962868721086
   13   54    1    HB    1.0077411636
   14   54    1    HB    0.998155741341
   15   54    1    HB    1.01654066479
   15   54    2    HB    0.993785018687
   16   54    1    HB    0.996558686057
   16   54    2    HB    1.01149654359
   1   55    1    HB    1.02275915777
   2   55    1    HB    1.01746628549
   3   55    1    HB    1.02045343583
   4   55    1    HB    1.0257220239
   5   55    1    HB    1.02922935911
   6   55    1    HB    1.01777614061
   7   55    1    HB    0.987211580168
   8   55    1    HB    0.969719867069
   9   55    1    HB    1.03381798794
   10   55    1    HB    0.970099035415
   11   55    1    HB    0.97558207707
   12   55    1    HB    0.975542458782
   13   55    1    HB    1.0278799095
   14   55    1    HB    1.02013205319
   15   55    1    HB    0.987617994267
   15   55    2    HB    1.01149304656
   16   55    1    HB    0.994204514487
   16   55    2    HB    0.985616130394
   1   56    1    HB    1.00696692198
   2   56    1    HB    1.07322041373
   3   56    1    HB    1.02820765909
   4   56    1    HB    0.992763901319
   5   56    1    HB    0.982148263193
   6   56    1    HB    0.957889999594
   7   56    1    HB    1.00027265948
   8   56    1    HB    0.996898331431
   9   56    1    HB    0.982786084823
   10   56    1    HB    0.966587857616
   11   56    1    HB    1.00485433307
   12   56    1    HB    0.974481121184
   13   56    1    HB    1.00067055943
   14   56    1    HB    0.985453537853
   15   56    1    HB    1.02292107646
   15   56    2    HB    0.988475076718
   16   56    1    HB    0.96803242458
   16   56    2    HB    1.00329395792
   1   57    1    HB    1.04874969084
   2   57    1    HB    1.01617423879
   3   57    1    HB    0.97279172491
   4   57    1    HB    0.992951627383
   5   57    1    HB    0.977472949832
   6   57    1    HB    0.973128030777
   7   57    1    HB    0.997361739739
   8   57    1    HB    1.03189776751
   9   57    1    HB    0.973537383923
   10   57    1    HB    0.981555088042
   11   57    1    HB    0.999502906477
   12   57    1    HB    1.00276537166
   13   57    1    HB    0.987342617715
   14   57    1    HB    1.00045859234
   15   57    1    HB    0.989226856314
   15   57    2    HB    0.988933408365
   16   57    1    HB    0.979049610097
   16   57    2    HB    1.00043057412
   1   58    1    HB    0.990650406794
   2   58    1    HB    0.974725314157
   3   58    1    HB    0.98463160477
   4   58    1    HB    0.995504957322
   5   58    1    HB    0.957484507111
   6   58    1    HB    1.01584916374
   7   58    1    HB    1.01955010871
   8   58    1    HB    0.99236761225
   9   58    1    HB    0.990759583162
   10   58    1    HB    0.979160741922
   11   58    1    HB    1.04785669428
   12   58    1    HB    0.997167743873
   13   58    1    HB    0.994941351983
   14   58    1    HB    1.02663685983
   15   58    1    HB    0.994713943529
   15   58    2    HB    1.0128171917
   16   58    1    HB    1.0199829221
   16   58    2    HB    1.0138067454
   1   59    1    HB    1.04110511533
   2   59    1    HB    0.943564305477
   3   59    1    HB    0.982530271208
   4   59    1    HB    0.993784823365
   5   59    1    HB    0.976687228864
   6   59    1    HB    0.972857390092
   7   59    1    HB    0.960586854774
   8   59    1    HB    1.0304360778
   9   59    1    HB    0.97899928537
   10   59    1    HB    1.00622547223
   11   59    1    HB    0.987599615892
   12   59    1    HB    0.997366210285
   13   59    1    HB    1.00509345038
   14   59    1    HB    0.993816000388
   15   59    1    HB    1.0328961571
   15   59    2    HB    0.996585610034
   16   59    1    HB    0.991764129517
   16   59    2    HB    0.992822420615
   1   60    1    HB    1.04132728343
   2   60    1    HB    1.02842425028
   3   60    1    HB    1.00932052836
   4   60    1    HB    1.01768468654
   5   60    1    HB    0.954249411861
   6   60    1    HB    1.03398061499
   7   60    1    HB    0.992007644128
   8   60    1    HB    1.01846988313
   9   60    1    HB    1.03249526581
   10   60    1    HB    1.04750984133
   11   60    1    HB    0.959878759818
   12   60    1    HB    0.998536624099
   13   60    1    HB    0.998184466447
   14   60    1    HB    1.01556963244
   15   60    1    HB    0.985800835253
   15   60    2    HB    1.00181985896
   16   60    1    HB    0.980148825165
   16   60    2    HB    1.01828509642
   1   61    1    HB    0.977295957448
   2   61    1    HB    0.96345616229
   3   61    1    HB    1.02280025358
   4   61    1    HB    0.993580997348
   5   61    1    HB    0.99275369374
   6   61    1    HB    1.0233908339
   7   61    1    HB    1.00486721177
   8   61    1    HB    1.0109580388
   9   61    1    HB    0.979237615843
   10   61    1    HB    0.97733267021
   11   61    1    HB    0.968683182216
   12   61    1    HB    0.994185862541
   13   61    1    HB    1.0096157561
   14   61    1    HB    0.98723941999
   15   61    1    HB    0.998035813231
   15   61    2    HB    0.989569053557
   16   61    1    HB    1.01629209287
   16   61    2    HB    1.02322400053
   1   62    1    HB    0.924361424202
   2   62    1    HB    0.974433415412
   3   62    1    HB    1.00953859464
   4   62    1    HB    1.02072655369
   5   62    1    HB    0.961267257519
   6   62    1    HB    0.973010226554
   7   62    1    HB    0.985408632818
   8   62    1    HB    0.997190673875
   9   62    1    HB    1.03635795874
   10   62    1    HB    1.0454435397
   11   62    1    HB    0.994675463427
   12   62    1    HB    0.986598631173
   13   62    1    HB    0.993677848322
   14   62    1    HB    1.00875661132
   15   62    1    HB    1.00797900831
   15   62    2    HB    0.993625054422
   16   62    1    HB    1.00649760893
   16   62    2    HB    0.98301403894
   1   63    1    HB    0.995042674215
   2   63    1    HB    1.01232281554
   3   63    1    HB    0.977291388096
   4   63    1    HB    0.974864645406
   5   63    1    HB    1.00451061339
   6   63    1    HB    1.00660442291
   7   63    1    HB    0.980904689074
   8   63    1    HB    1.0075795888
   9   63    1    HB    0.974779668527
   10   63    1    HB    0.996121698773
   11   63    1    HB    0.98728646042
   12   63    1    HB    1.02787884529
   13   63    1    HB    1.00201900261
   14   63    1    HB    0.999727865114
   15   63    1    HB    1.01886419529
   15   63    2    HB    1.00729634545
   16   63    1    HB    0.983484951682
   16   63    2    HB    1.00057004992
   1   64    1    HB    1.02294217729
   2   64    1    HB    0.997811585367
   3   64    1    HB    0.963369189985
   4   64    1    HB    0.975092416799
   5   64    1    HB    0.991150018812
   6   64    1    HB    0.991999871598
   7   64    1    HB    1.02902779784
   8   64    1    HB    0.988412282549
   9   64    1    HB    1.01349728947
   10   64    1    HB    1.02785450426
   11   64    1    HB    1.00050761865
   12   64    1    HB    1.00535783156
   13   64    1    HB    1.00036889029
   14   64    1    HB    1.00623519659
   15   64    1    HB    1.00426955465
   15   64    2    HB    0.992693219262
   16   64    1    HB    0.99762447955
   16   64    2    HB    0.995796083504
   1   65    1    HB    1.02599938712
   2   65    1    HB    1.00115759457
   3   65    1    HB    1.02278418992
   4   65    1    HB    0.987413395659
   5   65    1    HB    1.01514675261
   6   65    1    HB    1.01872286587
   7   65    1    HB    0.996753088552
   8   65    1    HB    1.00765501475
   9   65    1    HB    1.03062452002
   10   65    1    HB    0.977134405714
   11   65    1    HB    0.992372045449
   12   65    1    HB    0.999414969135
   13   65    1    HB    0.980786251086
   14   65    1    HB    0.994414396437
   15   65    1    HB    1.00819561179
   15   65    2    HB    1.02969163288
   16   65    1    HB    1.00071697766
   16   65    2    HB    1.00389394361
   1   66    1    HB    0.952067034582
   2   66    1    HB    1.03578367746
   3   66    1    HB    0.991981222013
   4   66    1    HB    0.959222892388
   5   66    1    HB    1.03042478324
   6   66    1    HB    1.05002913084
   7   66    1    HB    0.984954576454
   8   66    1    HB    1.01090553712
   9   66    1    HB    1.00080050237
   10   66    1    HB    0.974614884678
   11   66    1    HB    1.01418562441
   12   66    1    HB    1.00246366998
   13   66    1    HB    0.992791557237
   14   66    1    HB    0.991229747719
   15   66    1    HB    1.00629323465
   15   66    2    HB    0.98856911394
   16   66    1    HB    0.994350335191
   16   66    2    HB    0.97813916957
   1   67    1    HB    0.985476006168
   2   67    1    HB    1.01480231235
   3   67    1    HB    0.992996236388
   4   67    1    HB    0.972067597801
   5   67    1    HB    1.01064849329
   6   67    1    HB    1.01236960964
   7   67    1    HB    1.00749482225
   8   67    1    HB    0.968647942625
   9   67    1    HB    1.06236541231
   10   67    1    HB    1.00930906778
   11   67    1    HB    1.01775231663
   12   67    1    HB    1.00430881684
   13   67    1    HB    0.976128221701
   14   67    1    HB    0.986105368143
   15   67    1    HB    0.99653158634
   15   67    2    HB    1.01090697106
   16   67    1    HB    0.990906774291
   16   67    2    HB    0.989674328352
   1   68    1    HB    1.01720578905
   2   68    1    HB    1.03732741528
   3   68    1    HB    1.01625608664
   4   68    1    HB    0.967220414522
   5   68    1    HB    1.04054224702
   6   68    1    HB    0.972147423226
   7   68    1    HB    1.03419500908
   8   68    1    HB    1.03639471316
   9   68    1    HB    0.959150064461
   10   68    1    HB    0.979904006328
   11   68    1    HB    1.04022401138
   12   68    1    HB    0.997146117438
   13   68    1    HB    1.01492992564
   14   68    1    HB    0.988496728994
   15   68    1    HB    1.01386074604
   15   68    2    HB    1.00056270916
   16   68    1    HB    0.995549442852
   16   68    2    HB    0.981098546279
   1   69    1    HB    0.974814447593
   2   69    1    HB    1.00921783351
   3   69    1    HB    0.977850741165
   4   69    1    HB    0.993037253637
   5   69    1    HB    1.05107380209
   6   69    1    HB    1.0187942131
   7   69    1    HB    1.04154639466
   8   69    1    HB    0.967073229429
   9   69    1    HB    0.9964794164
   10   69    1    HB    0.994552580952
   11   69    1    HB    1.00854743219
   12   69    1    HB    0.979472093552
   13   69    1    HB    1.00555991894
   14   69    1    HB    0.999554112168
   15   69    1    HB    1.00923930237
   15   69    2    HB    1.0125804182
   16   69    1    HB    1.0032721094
   16   69    2    HB    1.00124400802
   1   70    1    HB    0.972102954503
   2   70    1    HB    0.94036565992
   3   70    1    HB    1.05267942881
   4   70    1    HB    0.986853477538
   5   70    1    HB    1.02103945393
   6   70    1    HB    0.966716133856
   7   70    1    HB    1.02513818049
   8   70    1    HB    0.982933673715
   9   70    1    HB    0.984991574885
   10   70    1    HB    1.02631863098
   11   70    1    HB    1.00618002828
   12   70    1    HB    0.999911236078
   13   70    1    HB    0.971971923831
   14   70    1    HB    0.962234051671
   15   70    1    HB    1.00550869977
   15   70    2    HB    1.00529674243
   16   70    1    HB    0.990048039399
   16   70    2    HB    1.0125795014
   1   71    1    HB    0.980024776634
   2   71    1    HB    0.999999124732
   3   71    1    HB    0.988196901809
   4   71    1    HB    0.98385937201
   5   71    1    HB    1.01034263689
   6   71    1    HB    1.00952986159
   7   71    1    HB    0.988429854072
   8   71    1    HB    1.0165531204
   9   71    1    HB    0.977476957893
   10   71    1    HB    1.01942747894
   11   71    1    HB    1.02574084172
   12   71    1    HB    0.971958451171
   13   71    1    HB    1.0111695615
   14   71    1    HB    0.987745176362
   15   71    1    HB    1.03160222003
   15   71    2    HB    0.994228445581
   16   71    1    HB    0.999644900509
   16   71    2    HB    0.988215493108
   1   72    1    HB    1.01683067467
   2   72    1    HB    1.00202932401
   3   72    1    HB    1.039141897
   4   72    1    HB    1.0321278005
   5   72    1    HB    0.979973729669
   6   72    1    HB    0.990547201165
   7   72    1    HB    0.978336515031
   8   72    1    HB    1.00996155789
   9   72    1    HB    0.977406213474
   10   72    1    HB    0.998761650887
   11   72    1    HB    0.996420126162
   12   72    1    HB    0.99527894976
   13   72    1    HB    1.00423938483
   14   72    1    HB    1.00238321654
   15   72    1    HB    0.992146119515
   15   72    2    HB    1.01834570241
   16   72    1    HB    1.0067927052
   16   72    2    HB    0.988871646861
   -16   1    3    HE    0.984516574164
   -17   1    1    HE    1.00761987253
   -18   1    1    HE    1.00131910175
   -18   1    2    HE    0.998321410722
   -19   1    1    HE    1.00105990776
   -19   1    2    HE    1.01614583962
   -20   1    1    HE    0.996739919802
   -20   1    2    HE    1.01784920523
   -21   1    1    HE    0.997939967533
   -21   1    2    HE    0.998656975078
   -22   1    1    HE    0.983872627047
   -22   1    2    HE    1.017537237
   -23   1    1    HE    1.01975612744
   -23   1    2    HE    0.977337156497
   -24   1    1    HE    1.0216436339
   -24   1    2    HE    1.00714468555
   -25   1    1    HE    0.987815751927
   -25   1    2    HE    1.00862668355
   -26   1    1    HE    1.03092767619
   -26   1    2    HE    0.984619958359
   -27   1    1    HE    0.974703812372
   -27   1    2    HE    0.970999061244
   -27   1    3    HE    1.0028864064
   -28   1    1    HE    0.960831220382
   -28   1    2    HE    0.989913810528
   -28   1    3    HE    0.988236314282
   -29   1    1    HE    0.9793397114
   -29   1    2    HE    0.99052199033
   -16   2    3    HE    0.99846153551
   -17   2    1    HE    0.998156133689
   -18   2    1    HE    0.991745411901
   -18   2    2    HE    1.02182125882
   -19   2    1    HE    1.01353986682
   -19   2    2    HE    0.997161180517
   -20   2    1    HE    1.00052176985
   -20   2    2    HE    1.00800024012
   -16   3    3    HE    1.01182237747
   -17   3    1    HE    0.993537425794
   -18   3    1    HE    1.00572469912
   -18   3    2    HE    1.01547774696
   -19   3    1    HE    1.00770621432
   -19   3    2    HE    0.988722694126
   -20   3    1    HE    1.00737891837
   -20   3    2    HE    0.993688751117
   -21   3    1    HE    0.994434737384
   -21   3    2    HE    0.994343329394
   -22   3    1    HE    1.01012481401
   -22   3    2    HE    1.00034485791
   -23   3    1    HE    1.0292984635
   -23   3    2    HE    1.01952750151
   -24   3    1    HE    1.02132775278
   -24   3    2    HE    1.00159116415
   -25   3    1    HE    1.01086808561
   -25   3    2    HE    0.980123905153
   -26   3    1    HE    1.00031538296
   -26   3    2    HE    0.997094932483
   -27   3    1    HE    1.00409697512
   -27   3    2    HE    1.00321413998
   -27   3    3    HE    1.0008875595
   -28   3    1    HE    0.98576052835
   -28   3    2    HE    0.984876188112
   -28   3    3    HE    1.01161755018
   -29   3    1    HE    0.992725927034
   -29   3    2    HE    1.02011382833
   -16   4    3    HE    1.00567157598
   -17   4    1    HE    1.00205440261
   -18   4    1    HE    1.01505747163
   -18   4    2    HE    0.995155406446
   -19   4    1    HE    1.01146840354
   -19   4    2    HE    1.00313176297
   -20   4    1    HE    0.989762403363
   -20   4    2    HE    1.00853619422
   -16   5    3    HE    0.997848967556
   -17   5    1    HE    1.01405177982
   -18   5    1    HE    1.02058036948
